iter	Logloss
913	0.001443543221
914	0.001442096785
915	0.001441598615
916	0.001441582239
917	0.001441582239
918	0.001441582239
919	0.00144096794
920	0.001440959827
921	0.001440952315
922	0.001440952315
923	0.001440957423
924	0.001440957423
925	0.001440957423
926	0.001440947208
927	0.001440947208
928	0.001440947208
929	0.001440946607
930	0.001440944503
931	0.001440944503
932	0.001440944503
933	0.001440944503
934	0.001440944503
935	0.001440944503
936	0.001440944503
937	0.001440944503
938	0.001438890378
939	0.001438890378
940	0.001437615507
941	0.00143761716
942	0.001437614305
943	0.001437597329
944	0.001437597329
945	0.001435820682
946	0.001435820682
947	0.001435531786
948	0.001435531786
949	0.001435531786
950	0.001435531786
951	0.001435531786
952	0.001435531786
953	0.001435531786
954	0.001435531786
955	0.001435531786
956	0.001433036879
957	0.001433036879
958	0.001433036879
959	0.001433036879
960	0.001433036879
961	0.001433036879
962	0.001433036879
963	0.001433036879
964	0.001433036879
965	0.001433036879
966	0.001430809235
967	0.001430809235
968	0.001430803526
969	0.001430803526
970	0.001430803526
971	0.001430805028
972	0.00143056045
973	0.001430552788
974	0.00142909809
975	0.00142909809
976	0.00142909809
977	0.00142909809
978	0.001429094184
979	0.001429094184
980	0.001429088625
981	0.001429085771
982	0.001429085771
983	0.001429081865
984	0.001426884117
985	0.001426884117
986	0.001426867742
987	0.001426868192
988	0.001426836043
989	0.001426558263
990	0.001426522959
991	0.001426511241
992	0.001426511241
993	0.001426511241
994	0.001426511241
995	0.001426511241
996	0.001426511241
997	0.001426511241
998	0.001426511241
999	0.001426511241
